price	title	description	link	image_link	id	availability	mpn	product_type
1239 UAH	Кольцо Серебряное с Натуральным Топазом Лондон Блю "Комета"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.03;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Лондон Блю;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Топаз Лондон Блю натуральный груша 1 шт. 8*6 мм; фианит белый 52 шт. d 1,25 мм;                                                   Размер изделия:                 Длина по пальцу - 14 мм; ширина ободка от 4 мм до 3 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-london-blu-kometa-pdk83lb.html	https://serebro.ua/images/34/productskoltso-serebryanoe-s-naturalnym-topazom-london-blu-kometa-pdk83lb-98084006624089_small6.jpg	3260289080	in stock	ПДК83ЛБ	Кольца
1072 UAH	Кольцо Серебряное с Натуральным Агатом "Комета"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  3.03;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Агат;                                                   Цвет вставки:                 Зеленый;                                                   Характеристики вставки:                 Агат натуральный груша 1 шт. 8*6 мм; фианит белый 52 шт. d 1,25 мм;                                                   Размер изделия:                 Длина по пальцу - 14 мм; ширина ободка от 4 мм до 3 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-agatom-kometa-pdk83ag.html	https://serebro.ua/images/24/productskoltso-serebryanoe-s-naturalnym-agatom-kometa-pdk83ag-77231939012805_small6.jpg	285289338	in stock	ПДК83АГ	Кольца
459 UAH	Кольцо Серебряное с Натуральным Цитрином "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Цитрин;                                                   Цвет вставки:                 желтый;                                                   Характеристики вставки:                 Цитрин натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-tsitrinom-valensiya-pdk84ts.html	https://serebro.ua/images/39/koltso-serebryanoe-s-naturalnym-tsitrinom-valensiya-33684664757715_small6.jpg	370322614	in stock	ПДК84Ц	Кольца
456 UAH	Кольцо Серебряное с Натуральным Агатом "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Агат;                                                   Цвет вставки:                 Зеленый;                                                   Характеристики вставки:                 Агат натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-agatom-valensiya-pdk84ag.html	https://serebro.ua/images/29/productskoltso-serebryanoe-s-naturalnym-agatom-valensiya-pdk84ag-27932485234406_small6.jpg	4197058704	in stock	ПДК84АГ	Кольца
536 UAH	Кольцо Серебряное с Натуральным Гранатом "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Гранат;                                                   Характеристики вставки:                 Гранат натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-granatom-valensiya-pdk84g.html	https://serebro.ua/images/44/koltso-serebryanoe-s-naturalnym-granatom-valensiya-38464979537659_small6.jpg	3625640029	in stock	ПДК84Г	Кольца
598 UAH	Кольцо Серебряное с Натуральным Топазом Лондон Блю "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Лондон Блю;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Топаз Лондон Блю натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-london-blu-valensiya-pdk84lb.html	https://serebro.ua/images/9/koltso-serebryanoe-s-naturalnym-topazom-london-blu-valensiya-54410350860820_small6.jpg	3607840971	in stock	ПДК84ЛБ	Кольца
526 UAH	Кольцо Серебряное с Натуральным Топазом "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Топаз;                                                   Цвет вставки:                 Голубой;                                                   Характеристики вставки:                 Топаз натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-valensiya-pdk84t.html	https://serebro.ua/images/14/productskoltso-serebryanoe-s-naturalnym-topazom-valensiya-pdk84t-41061526205804_small6.jpg	1806747904	in stock	ПДК84Т	Кольца
526 UAH	Кольцо Серебряное с Натуральным Аметистом "Валенсия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.29;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Аметист;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Аметист натуральный овал 1 шт. 6*4 мм; фианит белый 8 шт. d 1,25 мм;                                                   Размер изделия:                 Ширина ободка от 2 мм до 1 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-ametistom-valensiya-pdk84am.html	https://serebro.ua/images/29/productskoltso-serebryanoe-s-naturalnym-ametistom-valensiya-pdk84am-45353997126221_small6.jpg	2808076935	in stock	ПДК84АМ	Кольца
779 UAH	Кольцо Серебряное с Натуральным Топазом Лондон Блю "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Лондон Блю;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Топаз Лондон Блю натуральный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-london-blu-liliya-pdk87lb.html	https://serebro.ua/images/9/productskoltso-serebryanoe-s-naturalnym-topazom-london-blu-liliya-pdk87lb-39730541118317_small6.jpg	1371910006	in stock	ПДК87ЛБ	Кольца
628 UAH	Кольцо Серебряное с Натуральным Аметистом "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Аметист;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Аметист натуральный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-ametistom-liliya-pdk87am.html	https://serebro.ua/images/49/koltso-serebryanoe-s-naturalnym-ametistom-liliya-11818861919972_small6.jpg	2293643668	in stock	ПДК87АМ	Кольца
628 UAH	Кольцо Серебряное с Натуральным Топазом "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Топаз;                                                   Цвет вставки:                 Голубой;                                                   Характеристики вставки:                 Топаз натуральный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-liliya-pdk87t.html	https://serebro.ua/images/4/productskoltso-serebryanoe-s-naturalnym-topazom-liliya-pdk87t-54063045895761_small6.jpg	2926667236	in stock	ПДК87Т	Кольца
576 UAH	Кольцо Серебряное с Натуральным Агатом "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Агат;                                                   Цвет вставки:                 Зеленый;                                                   Характеристики вставки:                 Агат натуральный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-agatom-liliya-pdk87ag.html	https://serebro.ua/images/44/koltso-serebryanoe-s-naturalnym-agatom-liliya-83458050009277_small6.jpg	2316941335	in stock	ПДК87АГ	Кольца
658 UAH	Кольцо Серебряное с Натуральным Цитрином "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Цитрин;                                                   Цвет вставки:                 желтый;                                                   Характеристики вставки:                 Цитрин натуральный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-tsitrinom-liliya-pdk87ts.html	https://serebro.ua/images/10/koltso-serebryanoe-s-naturalnym-tsitrinom-liliya-98139361167947_small6.jpg	1292215513	in stock	ПДК87Ц	Кольца
699 UAH	Кольцо Серебряное с Выращенным Александритом "Лилия"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.87;                                                   Тип вставки:                 Драгоценная;                                                   Драгоценная вставка:                                                                                                                                                                                                  Александрит;                                                   Характеристики вставки:                 Александрит выращенный овал 1 шт. 7*5 мм; фианит белый 1 шт. d 3 мм; 1 шт. d 2 мм; 14 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 10 мм; ширина ободка - от 3 мм до 1,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-vyrashchennym-aleksandritom-liliya-pdk87al.html	https://serebro.ua/images/50/koltso-serebryanoe-s-iskusstvenno-vyrashchennym-aleksandritom-liliya-36435035119453_small6.jpg	2532504696	in stock	ПДК87АЛ	Кольца
664 UAH	Кольцо Из Серебра с Натуральным Гранатом "Виноград"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.71;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Гранат;                                                   Цвет вставки:                 Гранатовый;                                                   Характеристики вставки:                 Гранат натуральный овал 3 шт. 5*3 мм; фианит белый 13 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 9 мм; высота над пальцем - 3 мм; ширина ободка - 1,5 мм (по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-naturalnym-granatom-vinograd-pdk90g.html	https://serebro.ua/images/15/koltso-iz-serebra-s-naturalnym-granatom-vinograd-23440715629193_small6.jpg	199732177	in stock	ПДК90Г	Кольца
642 UAH	Кольцо Из Серебра с Натуральным Топазом "Виноград"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.71;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Топаз;                                                   Цвет вставки:                 Голубой;                                                   Характеристики вставки:                 Топаз натуральный овал 3 шт. 5*3 мм; фианит белый 13 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 9 мм; высота над пальцем - 3 мм; ширина ободка - 1,5 мм (по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-naturalnym-topazom-vinograd-pdk90t.html	https://serebro.ua/images/5/koltso-iz-serebra-s-naturalnym-topazom-vinograd-16796480864286_small6.jpg	1021876813	in stock	ПДК90Т	Кольца
774 UAH	Кольцо Из Серебра с Натуральным Топазом Лондон Блю "Виноград"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.71;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Лондон Блю;                                                   Цвет вставки:                 Лондон Блю;                                                   Характеристики вставки:                 Топаз Лондон Блю натуральный овал 3 шт. 5*3 мм; фианит белый 13 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 9 мм; высота над пальцем - 3 мм; ширина ободка - 1,5 мм (по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-naturalnym-topazom-london-blu-vinograd-pdk90lb.html	https://serebro.ua/images/20/koltso-iz-serebra-s-naturalnym-topazom-london-blu-vinograd-85220522681872_small6.jpg	2835015565	in stock	ПДК90ЛБ	Кольца
672 UAH	Кольцо Из Серебра с Натуральным Аметистом "Виноград"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.71;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Аметист;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Аметист натуральный овал 3 шт. 5*3 мм; фианит белый 13 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 9 мм; высота над пальцем - 3 мм; ширина ободка - 1,5 мм (по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-naturalnym-ametistom-vinograd-pdk90am.html	https://serebro.ua/images/35/productskoltso-iz-serebra-s-naturalnym-ametistom-vinograd-pdk90am-86698604333731_small6.jpg	1595045609	in stock	ПДК90АМ	Кольца
808 UAH	Кольцо Из Серебра с Натуральным Сапфиром "Виноград"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  1.71;                                                   Тип вставки:                 Драгоценная;                                                   Драгоценная вставка:                                                                                                                                                                                                  Сапфир;                                                   Цвет вставки:                 Синий;                                                   Характеристики вставки:                 Сапфир натуральный овал 3 шт. 5*3 мм; фианит белый 13 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 9 мм; высота над пальцем - 3 мм; ширина ободка - 1,5 мм (по всей окружности );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-iz-serebra-s-naturalnym-sapfirom-vinograd-pdk90s.html	https://serebro.ua/images/15/koltso-iz-serebra-s-naturalnym-sapfirom-vinograd-78557246964838_small6.jpg	3664825403	in stock	ПДК90С	Кольца
829 UAH	Кольцо Серебряное с Натуральным Топазом "Балет"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.77;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Топаз;                                                   Цвет вставки:                 Голубой;                                                   Характеристики вставки:                 Топаз натуральный груша 1 шт. 8*6 мм; фианит белый 1 шт. d 2,5 мм; 27 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 12 мм; ширина ободка от 3,5 мм до 2,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-topazom-balet-pdk93t.html	https://serebro.ua/images/20/koltso-serebryanoe-s-naturalnym-topazom-balet-94576259950796_small6.jpg	112490353	in stock	ПДК93Т	Кольца
1228 UAH	Кольцо Серебряное с Натуральным Сапфиром "Балет"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.77;                                                   Тип вставки:                 Драгоценная;                                                   Драгоценная вставка:                                                                                                                                                                                                  Сапфир;                                                   Цвет вставки:                 Синий;                                                   Характеристики вставки:                 Сапфир натуральный груша 1 шт. 8*6 мм; фианит белый 1 шт. d 2,5 мм; 27 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 12 мм; ширина ободка от 3,5 мм до 2,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-sapfirom-balet-pdk93s.html	https://serebro.ua/images/25/koltso-serebryanoe-s-naturalnym-sapfirom-balet-80870260091291_small6.jpg	1174862378	in stock	ПДК93С	Кольца
997 UAH	Кольцо Серебряное с Натуральным Агатом "Балет"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.77;                                                   Тип вставки:                 Полудрагоценная;                                                   Полудрагоценная вставка:                 Агат;                                                   Цвет вставки:                 Зеленый;                                                   Характеристики вставки:                 Агат натуральный груша 1 шт. 8*6 мм; фианит белый 1 шт. d 2,5 мм; 27 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 12 мм; ширина ободка от 3,5 мм до 2,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-naturalnym-agatom-balet-pdk93ag.html	https://serebro.ua/images/15/koltso-serebryanoe-s-naturalnym-agatom-balet-50769823706812_small6.jpg	2263508117	in stock	ПДК93АГ	Кольца
899 UAH	Кольцо Серебряное с Выращенным Александритом "Балет"	Металл:                                                                                                                                                                                                                                                                    Серебро 925;                                                   Средний вес, г:                                                                                                                                                                                                  2.6;                                                   Тип вставки:                 Драгоценная;                                                   Драгоценная вставка:                                                                                                                                                                                                  Александрит;                                                   Характеристики вставки:                 Александрит выращенный груша 1 шт. 8*6 мм; фианит белый 1 шт. d 2,5 мм; 27 шт. d 1 мм;                                                   Размер изделия:                 Длина по пальцу - 12 мм; ширина ободка от 3,5 мм до 2,5 мм ( сужается к ладони );                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/koltso-serebryanoe-s-vyrashchennym-aleksandritom-balet-pdk93al.html	https://serebro.ua/images/5/koltso-serebryanoe-s-iskusstvenno-vyrashchennym-aleksandritom-balet-59144035561217_small6.jpg	322642141	in stock	ПДК93АЛ	Кольца
